model,embedding_lags,tf_window,tf_d_model,tf_layers,tf_heads,tf_dim_ff,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_centroid_p50,0.20757819066445032,0.1861942708492279,0.4768729090690611,0.25119736790657043,-2738455808.0,-2212330496.0,0.8562944531440735,-0.02784081056236116
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_flatness_p05,0.16332425749950255,0.07946377247571945,0.5934176355600357,0.2575097680091858,-0.019298076629638672,0.08225327730178833,0.7600359320640564,0.28811378535413656
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_centroid_std,0.2032126349516404,0.19075274467468262,0.41657288819551463,0.2396257072687149,-527015104.0,-458306976.0,0.9452769756317139,-0.0859724973056065
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_bandwidth_p95,0.173296074454601,0.1323990821838379,0.4120593354105949,0.24065028131008148,-3968167168.0,-3968141824.0,1.1519638299942017,-0.3678126358589914
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_zcr_p50,0.4359489632054017,0.22661663591861725,1.5884628415107727,0.6823853254318237,0.125433087348938,0.1757771372795105,2.3120369911193848,0.4275185618631459
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_bandwidth_p05,0.2301915989090235,0.21816851198673248,0.5018986284732818,0.2761650085449219,-6320730112.0,-4626780160.0,0.7850660085678101,0.19262009536929312
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_flatness_p95,0.2216147203464061,0.12006808072328568,0.8905088663101196,0.34232819080352783,0.09272104501724243,0.1508927345275879,1.1070899963378906,0.3937909269300878
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_zcr_p95,0.4909431835087255,0.2688477784395218,2.1173378109931944,0.7651323676109314,0.04291582107543945,0.11841118335723877,2.4414303302764893,0.34441035744381343
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_flatness_std,0.5982558804850738,0.1935396045446396,3.717737174034118,1.1322803497314453,-0.07480573654174805,-0.07145535945892334,3.8890020847320557,-0.28853165750859294
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_zcr_mean,0.4646481854100831,0.26269134879112244,1.77309650182724,0.7134034037590027,0.055550217628479004,0.10844588279724121,2.5699634552001953,0.3303364937189438
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_zcr_p05,0.38990066659708433,0.17973395437002182,1.8473537623882292,0.7086535096168518,0.09739762544631958,0.16955381631851196,2.541942596435547,0.49453251013380395
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_rolloff_p05,0.186235433893326,0.16417676210403442,0.42584410011768337,0.22819118201732635,-2908978688.0,-1613900544.0,0.7237132787704468,0.14100958211413356
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_bandwidth_p50,0.278853838183941,0.24806374311447144,0.6136384308338164,0.33592095971107483,-20916213760.0,-11485276160.0,0.7464690804481506,0.039594538379425316
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_rolloff_p50,0.22970784600728597,0.2089063674211502,0.5170721888542175,0.27522796392440796,-3480532224.0,-1685051776.0,0.6715040802955627,0.08952003686868207
