model,embedding_lags,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,hidden,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_17,0.13154050963811384,0.07318565249443054,0.5117374539375305,0.23784837126731873,-134.94540405273438,-123.94601440429688,1.6374015808105469,0.21264719748408525
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_13,0.11943010779527517,0.06531232595443726,0.467927511036396,0.2159457951784134,-44.775447845458984,-41.10857009887695,1.582579493522644,0.3328914988767587
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_08,0.09817357002160489,0.05076414346694946,0.3901400893926616,0.18520700931549072,-102.14813995361328,-96.0038070678711,1.5891145467758179,0.3136689418901655
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_07,0.0994146272349052,0.056304335594177246,0.369979357719421,0.17140443623065948,-6.192287445068359,-6.104134559631348,1.2082018852233887,-0.056473979741142336
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_05,0.12273629850301987,0.0681084543466568,0.43924104869365654,0.2225155383348465,-38.190895080566406,-35.82025909423828,1.8423517942428589,0.029438696392721835
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_12,0.16850804346494186,0.11065635085105896,0.5424692779779431,0.267864465713501,-13.282003402709961,-11.18596363067627,1.7714630365371704,0.39099809761652404
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_06,0.07547647962764574,0.02914472483098507,0.3121005818247782,0.165658101439476,-4.69374418258667,-4.660996913909912,1.2755911350250244,0.08307422418762087
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_06,0.14713124258395954,0.09121423959732056,0.49285361021757124,0.24537697434425354,-19.251285552978516,-16.569087982177734,1.7393252849578857,0.3627335524266017
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_00,0.0964558312144035,0.04589568078517914,0.38591732680797514,0.19406373798847198,-1358707.75,-1267839.5,1.8083908557891846,0.17969490822990122
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_07,0.12344964838180787,0.06381392478942871,0.4310193121433258,0.2319703996181488,-325.3790588378906,-308.6309509277344,1.8284707069396973,0.20808200815047212
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_13,0.1480514032336382,0.0782209038734436,0.5042036920785904,0.23005688190460205,-0.7254263162612915,-0.6928808689117432,1.1539145708084106,-0.19313484917840024
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_09,0.10176466124323316,0.061973897740244865,0.3937209814786908,0.16766171157360077,-1.9555249214172363,-1.9554994106292725,1.0157710313796997,-0.16701100447248116
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_08,0.09788238857992185,0.06585372239351273,0.31364975422620744,0.1516806185245514,-0.8273441791534424,-0.809563159942627,0.9932886362075806,0.13382272088168537
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_06,0.09433300487506084,0.0495600700378418,0.3805083394050596,0.1766853928565979,-133.45982360839844,-127.00880432128906,1.6070904731750488,0.17869885418083
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_05,0.07358201719247377,0.0412631630897522,0.29863272160291615,0.13429535925388336,-31.860198974609375,-30.864850997924805,1.3319354057312012,0.17136091866756814
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_11,0.1332796233228575,0.07067528367042542,0.47554434835910747,0.20828452706336975,-1.2365243434906006,-1.2239797115325928,0.9158070683479309,-0.24931928483185992
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_00,0.10589576619557846,0.04909566044807434,0.45571408122777923,0.2148635983467102,-24435092.0,-22663876.0,1.7791399955749512,0.2419266856650609
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_15,0.17131394839439637,0.11531659960746765,0.5599989533424374,0.2668814957141876,-8.833858489990234,-7.197442054748535,1.705176830291748,0.42233018061011285
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_15,0.1646843368283067,0.09681788459420204,0.5969430714845656,0.2503926157951355,-0.5340251922607422,-0.5134936571121216,1.2255072593688965,-0.07818666301430757
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_09,0.10398172629185212,0.053996890783309937,0.44365712404251095,0.19567155838012695,-70.57762908935547,-65.50159454345703,1.6527429819107056,0.3072402765068013
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_05,0.13733785801973097,0.0826009213924408,0.47507054954767164,0.23500239849090576,-20.570545196533203,-17.865446090698242,1.7015712261199951,0.37768536182915385
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_01,0.1341032529106507,0.07067808508872986,0.5084612309932706,0.2485603243112564,-34474.015625,-32383.896484375,2.0792019367218018,0.33227625812003686
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_14,0.12311882365208406,0.06962841749191284,0.45896452814340566,0.22109511494636536,-55.707191467285156,-51.66326904296875,1.5798351764678955,0.3648070615674651
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_11,0.16327166358629863,0.10841518640518188,0.5484880864620197,0.2571934163570404,-15.512226104736328,-13.005369186401367,1.695509433746338,0.39997020836504166
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_04,0.11169014351490217,0.04661454260349274,0.422288574278353,0.2585451304912567,-23.88349723815918,-22.425029754638672,2.41856050491333,0.1352437551197142
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_04,0.13331879828220758,0.06133809685707092,0.5622537106275546,0.2681078314781189,-607.7410278320312,-560.0291748046875,2.2018017768859863,0.2615069960165988
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_02,0.10038835903963982,0.04342822730541229,0.5125156283378599,0.21460656821727753,-1879.148193359375,-1826.4039306640625,1.5689284801483154,-0.02861326778821322
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_19,0.16544447220766392,0.13113059103488922,0.4540783405303955,0.21401159465312958,-0.2784445285797119,-0.21140873432159424,0.8453606367111206,0.1791432476868257
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_00,0.10380742565179482,0.05130833387374878,0.42042572200298295,0.20963962376117706,-52439.5859375,-49715.8046875,1.6353552341461182,0.23364142646536148
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_02,0.11292622891756204,0.058506131172180176,0.45232041627168623,0.2151750773191452,-247.10775756835938,-230.02243041992188,1.5950427055358887,0.29694508210705856
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_11,0.12679930959756558,0.06953847408294678,0.4908912092447274,0.22616831958293915,-193.1145782470703,-180.45266723632812,1.6293442249298096,0.2109727329972713
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_01,0.10926915869498864,0.05416026711463928,0.46916464567184407,0.21144463121891022,-1505.4373779296875,-1406.46875,1.6380836963653564,0.18994491061552315
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_15,0.13004873727376645,0.07085686922073364,0.5013994827866534,0.23447063565254211,-220.87911987304688,-199.52438354492188,1.6709234714508057,0.332391647105527
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_03,0.09495723766777724,0.055997779592871666,0.2965436533093446,0.1854674071073532,-288.3396301269531,-287.86456298828125,1.9425461292266846,-0.009321748826086192
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_09,0.12725785699410316,0.0697508454322815,0.46842000484466545,0.22523586452007294,-180.3733367919922,-168.99667358398438,1.5914316177368164,0.24295515164244924
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_19,0.1694852440403058,0.11363905668258667,0.5189363509416561,0.2643803060054779,-7.693540573120117,-6.266325950622559,1.7160673141479492,0.39057984595073103
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_06,0.12073563386996587,0.059215039014816284,0.40816373825073154,0.2413872927427292,-217.8145294189453,-202.14674377441406,2.1758930683135986,0.31865091763638675
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_12,0.13608962106399047,0.0770023763179779,0.5284538090229032,0.24245133996009827,-107.05851745605469,-95.41222381591797,1.6191357374191284,0.22449497087811232
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_08,0.13886571438648762,0.07927927374839783,0.4638031750917429,0.24061237275600433,-114.46125030517578,-106.11100769042969,1.6993911266326904,0.23305950056016853
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_02,0.08140616055864554,0.04140573740005493,0.33505875170230864,0.1511870175600052,-904.3028564453125,-893.1907348632812,1.088659405708313,0.15600676615308534
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_03,0.12926996292976234,0.06278613209724426,0.5002358183264728,0.2601672410964966,-10596.90234375,-10032.5302734375,2.3647148609161377,0.26802555860955446
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_07,0.09311894869957214,0.05093136429786682,0.364572215080261,0.16705326735973358,-47.62710189819336,-44.87684631347656,1.5005712509155273,0.23601240247361932
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_03,0.1381102918432309,0.07517635822296143,0.5159304469823833,0.26732802391052246,-1517.1627197265625,-1465.19140625,2.5849971771240234,0.2380679058984364
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_16,0.16609355939122347,0.09650470316410065,0.5511186361312866,0.25274208188056946,-0.3933485746383667,-0.38382720947265625,1.796101450920105,0.12719076934921977
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_09,0.15816660328553273,0.10213539004325867,0.5457596004009238,0.25320547819137573,-14.777467727661133,-12.559747695922852,1.6878671646118164,0.42236668028817764
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_00,0.10479985800309059,0.0485149621963501,0.43991573154926245,0.20988228917121887,-5915943.5,-5501413.5,1.8381366729736328,0.21161829828387954
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_mean_12,0.11914620222762609,0.06779314577579498,0.3590080946683881,0.19077365100383759,-0.824764609336853,-0.763841986656189,1.3831756114959717,0.0465579974212192
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_std_07,0.15314239473679128,0.0948651134967804,0.5269442588090889,0.24945318698883057,-17.771297454833984,-15.634323120117188,1.6437472105026245,0.37462897132325546
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_10,0.11077845299091095,0.059750765562057495,0.4110042989253993,0.2026701718568802,-138.0007781982422,-130.50242614746094,1.5383225679397583,0.3086184343405645
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p95_16,0.137312239752366,0.07586872577667236,0.5154504477977753,0.23981323838233948,-118.00794982910156,-106.00247955322266,1.7035069465637207,0.3288195566464699
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,mfcc_p05_18,0.12191201616556216,0.0671687126159668,0.44129147529602025,0.2206403613090515,-57.88259506225586,-53.196083068847656,1.5873243808746338,0.3961112114609164
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_peakiness,0.6738515961294372,0.5046195983886719,1.7437669336795807,0.8712416291236877,-0.9099464416503906,-0.33008110523223877,2.339078903198242,0.2435663436483427
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_03,0.5844441701443149,0.3703220933675766,1.9400979816913604,0.8764417171478271,-0.5901360511779785,-0.07982766628265381,3.9460442066192627,0.07180480736003601
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_01,0.6370771177996618,0.3716118335723877,2.54805861711502,1.053723931312561,-0.3787800073623657,-0.0346829891204834,4.738131999969482,0.047059048656690625
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_06,0.694086454440959,0.3640759587287903,3.1562509417533873,1.1710078716278076,-0.33620917797088623,-0.045754194259643555,4.640130996704102,-0.00020835549164103346
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_05,0.6653396398879778,0.38127629458904266,1.8279799103736862,1.039697527885437,-0.11606240272521973,-0.10867750644683838,5.127864837646484,-0.02672013345066127
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_07,0.7093882358322541,0.3972396105527878,3.0561531662940977,1.1173816919326782,-0.024942755699157715,-0.0033282041549682617,3.967526435852051,0.14117429753297775
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_10,0.6887009298046812,0.4432002753019333,2.73083666563034,1.082628846168518,-0.2908278703689575,-0.1606888771057129,4.652277946472168,-0.11583638117188898
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_08,0.641387350186228,0.25058095157146454,2.6560347914695734,1.1167546510696411,-0.15947222709655762,-0.04260289669036865,4.737704753875732,-0.000318748938156116
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_11,0.7904632944327135,0.5591949820518494,3.0868984580039975,1.205894947052002,-0.4686253070831299,-0.006897568702697754,4.46502161026001,0.07393899930416731
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_09,0.778943483681621,0.4266946464776993,2.672082161903381,1.2342610359191895,-0.471874475479126,-0.028162002563476562,5.0958333015441895,-0.00560952893143228
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_02,0.7180654681383226,0.458722785115242,2.020861804485321,1.0944160223007202,-0.25443947315216064,-0.1132194995880127,5.152277946472168,0.0024705205674401616
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_00,0.6109239150292407,0.3014219403266907,2.689440059661865,1.0348002910614014,-0.09668552875518799,0.019070148468017578,4.111388683319092,0.15302070156730502
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_mean_04,0.8177794413473934,0.605695515871048,2.7981613636016847,1.303153157234192,-0.4579432010650635,0.014655888080596924,6.415432453155518,0.1252744310242619
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,chroma_entropy,0.5982077879258073,0.47262679040431976,1.4132333576679228,0.7596553564071655,-0.5056134462356567,-0.11607551574707031,1.889801025390625,0.3453414916697346
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,climax_count,0.29965891616466717,0.24864402413368225,0.7632941156625745,0.38882312178611755,-1.9477999210357666,-0.7808455228805542,1.5915220975875854,0.45464086573004486
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,energy_change_mean,0.809259673083822,0.6385577619075775,2.2919888496398912,1.0409095287322998,-0.5143406391143799,-0.05596613883972168,3.1685848236083984,0.254434806822299
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,energy_change_p95,0.2582533518282267,0.20085783302783966,0.7080646872520442,0.3518966734409332,-3.4395484924316406,-2.611175537109375,1.6059119701385498,0.3397190455546673
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,climax_strength_p95,0.14463155160729702,0.09285691380500793,0.49839158356189667,0.2342091202735901,-9.559344291687012,-8.248562812805176,1.3615436553955078,0.25849234587980646
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,climax_strength_mean,0.20424567212661107,0.15196892619132996,0.6096361190080625,0.2936089336872101,-4.103015899658203,-3.27392578125,1.4596469402313232,0.31079738222724757
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,climax_strength_max,0.13213030564097258,0.08283188939094543,0.46979868710040956,0.2195776253938675,-12.2811861038208,-10.602496147155762,1.3596506118774414,0.24907714009305018
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,climax_density_per_min,0.31442039852532055,0.2767789363861084,0.7628805130720138,0.39799487590789795,-0.746692419052124,-0.33304309844970703,1.477908968925476,0.3862468116072236
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,jamendo_instrument_acousticbassguitar,0.6651299799847691,0.012781817000359297,8.715561151504517,2.0903115272521973,-0.039425015449523926,-9.775161743164062e-06,8.741232872009277,0.01057310622520463
mlp_torch_lag_emb,4,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,"1536,1024",0.1,0.001,0.0001,90,0.30940062,False,True,jamendo_moodtheme_motivational,0.37645038116771057,0.06771834939718246,2.0035488605499268,0.8518983125686646,-0.08983469009399414,0.005376160144805908,3.972551107406616,0.07345212080731722
